Date,TLT,GLD,SPY,VIX,TLT_log_return,GLD_log_return,SPY_log_return,VIX_change
2008-04-10,54.575313568115234,91.7699966430664,97.36296844482422,21.979999542236328,-0.0033615330023660742,-0.005650392946536727,0.001397513904610049,-0.8299999237060547
2008-04-11,54.94286346435547,91.30000305175781,95.47327423095703,23.459999084472656,0.0067121510991702505,-0.005134589224534746,-0.019599580245678424,1.4799995422363281
2008-04-14,54.6212158203125,91.11000061035156,95.1511459350586,23.81999969482422,-0.005871423739828776,-0.002083246601698784,-0.0033797202083966174,0.3600006103515625
2008-04-15,53.943572998046875,91.66000366210938,95.37303924560547,22.780000686645508,-0.012483819666851663,0.00601854460933773,0.002329293896856151,-1.039999008178711
2008-04-16,53.41524887084961,93.2699966430664,97.95706939697266,20.530000686645508,-0.009842291167514708,0.017412357713036033,0.026733384288389637,-2.25
2008-04-17,53.32332992553711,92.55999755859375,98.10026550292969,20.3700008392334,-0.0017223195038053461,-0.007641420238254219,0.0014607577063408047,-0.15999984741210938
2008-04-18,53.27737045288086,90.62000274658203,99.12382507324219,20.1299991607666,-0.0008622734248598754,-0.021182086961172856,0.01037975388406395,-0.24000167846679688
2008-04-21,53.48991394042969,90.25,99.17393493652344,20.5,0.003981439998667218,-0.004091372334785702,0.0005054002056847262,0.37000083923339844
2008-04-22,53.67366409301758,90.2699966430664,98.73731231689453,20.8700008392334,0.0034293429921063876,0.00022154490937352197,-0.00441231444957655,0.37000083923339844
2008-04-23,53.495609283447266,89.22000122070312,98.57980346679688,20.260000228881836,-0.0033228735773419543,-0.011699898740300238,-0.001596505026209487,-0.6100006103515625
2008-04-24,53.04197311401367,87.22000122070312,99.00933837890625,20.059999465942383,-0.008516035389662512,-0.02267156697176417,0.004347765112231179,-0.20000076293945312
2008-04-25,52.731815338134766,87.2699966430664,99.925537109375,19.59000015258789,-0.0058645656803739754,0.0005730462988536478,0.009211106962303348,-0.4699993133544922
2008-04-28,52.89261245727539,87.69000244140625,99.94699096679688,19.639999389648438,0.0030446980251638044,0.004801172923441089,0.00021467540047419604,0.049999237060546875
2008-04-29,53.093624114990234,85.80999755859375,99.55328369140625,20.239999771118164,0.0037931698535782848,-0.021672374264867317,-0.0039469397941795485,0.6000003814697266
2008-04-30,53.47264862060547,86.6500015258789,98.96633911132812,20.790000915527344,0.00711343456300378,0.009741512403569545,-0.005913231972381117,0.5500011444091797
2008-05-01,53.476097106933594,83.98999786376953,101.01351165771484,18.8799991607666,6.448857919489068e-05,-0.031179315068104025,0.020474503340982463,-1.9100017547607422
2008-05-02,52.80171585083008,84.58000183105469,101.29268646240234,18.18000030517578,-0.01269108365770037,0.007000134989940103,0.0027599251480399946,-0.6999988555908203
2008-05-05,52.80171585083008,86.2699966430664,100.80597686767578,18.899999618530273,0.0,0.01978402048340779,-0.004816563629361233,0.7199993133544922
2008-05-06,52.42134094238281,86.62999725341797,101.67923736572266,18.209999084472656,-0.007229909051079795,0.004164270020763222,0.008625478314351221,-0.6900005340576172
2008-05-07,52.6461296081543,85.81999969482422,99.8682861328125,19.729999542236328,0.004278945853971774,-0.00939406818992347,-0.017970947389319557,1.5200004577636719
2008-05-08,53.118751525878906,87.23999786376953,99.61055755615234,19.399999618530273,0.008937277828706791,0.0164108408392243,-0.0025840205938827848,-0.3299999237060547
2008-05-09,53.31472396850586,87.41999816894531,99.42445373535156,19.40999984741211,0.0036825380958992425,0.0020611516430740643,-0.0018700616924526793,0.010000228881835938
2008-05-12,53.23403549194336,86.98999786376953,100.54115295410156,17.790000915527344,-0.0015145834150635245,-0.004930923527425635,0.01116902897426044,-1.6199989318847656
2008-05-13,52.65190505981445,85.38999938964844,100.5554428100586,17.979999542236328,-0.010995535273802676,-0.018564154190549235,0.00014211932257517297,0.18999862670898438
2008-05-14,52.67497253417969,85.19999694824219,100.76302337646484,17.65999984741211,0.0004380168720648168,-0.0022275927551882613,0.0020622116182727832,-0.31999969482421875
2008-05-15,53.1533203125,87.0,102.02277374267578,16.299999237060547,0.009040135169117065,0.020906720638068043,0.012424603594393638,-1.3600006103515625
2008-05-16,52.934322357177734,89.0999984741211,102.11589050292969,16.469999313354492,-0.004128629138889873,0.023851198696715047,0.0009122893701321254,0.1700000762939453
2008-05-19,53.00350570678711,89.38999938964844,102.39500427246094,17.010000228881836,0.001306112475758198,0.003249494920499919,0.0027295752936235293,0.5400009155273438
2008-05-20,53.28016662597656,90.9000015258789,101.56471252441406,17.579999923706055,0.005206096815980435,0.016751205697980824,-0.008141767871024238,0.5699996948242188
2008-05-21,53.29164505004883,91.95999908447266,99.8468017578125,18.59000015258789,0.00021541201066456537,0.01159367196948849,-0.0170591282612778,1.010000228881836
2008-05-22,52.6634407043457,90.9800033569336,99.8611068725586,18.049999237060547,-0.011858075568616072,-0.010713950899921191,0.0001432603732988606,-0.5400009155273438
2008-05-23,52.893959045410156,91.2300033569336,98.52256774902344,19.549999237060547,0.004367646570768381,0.002744088114413663,-0.013494653115884322,1.5
2008-05-27,52.53664779663086,89.36000061035156,99.25273132324219,19.639999389648438,-0.00677815726360867,-0.02071066556256065,0.0073838026796099925,0.09000015258789062
2008-05-28,52.06973648071289,89.13999938964844,99.7107925415039,19.06999969482422,-0.00892707304476946,-0.0024650009199021954,0.0046044824564160595,-0.5699996948242188
2008-05-29,51.69510269165039,86.51000213623047,100.2118148803711,18.139999389648438,-0.007220854768459876,-0.029948121785563844,0.00501217340262914,-0.9300003051757812
2008-05-30,52.035179138183594,87.44999694824219,100.46235656738281,17.829999923706055,0.006556960204151646,0.010807127681703298,0.002497001137533226,-0.3099994659423828
2008-06-02,52.235904693603516,87.95999908447266,99.42445373535156,19.829999923706055,0.0038500760899610586,0.005814988710672287,-0.010384998974558352,2.0
2008-06-03,52.61188888549805,86.87999725341797,98.84461212158203,20.239999771118164,0.0071720308213551855,-0.01235433070599784,-0.005849054307727431,0.4099998474121094
2008-06-04,52.143333435058594,86.6500015258789,98.79456329345703,20.799999237060547,-0.008945779786668483,-0.00265079080081508,-0.0005064666869787253,0.5599994659423828
2008-06-05,51.83098602294922,86.44999694824219,100.77017211914062,18.6299991607666,-0.006008182661580598,-0.002310856942839816,0.019799824484754435,-2.1700000762939453
2008-06-06,52.50202941894531,89.05999755859375,97.55621337890625,23.559999465942383,0.012863668254561861,0.029744095652049107,-0.03241364099023223,4.930000305175781
2008-06-09,52.50202941894531,87.98999786376953,97.79247283935547,23.1200008392334,0.0,-0.01208712510114185,0.002418849905938489,-0.4399986267089844
2008-06-10,52.160701751708984,85.55000305175781,97.30572509765625,23.18000030517578,-0.006522453092755922,-0.028122111368949234,-0.004989782138053099,0.05999946594238281
2008-06-11,52.03921127319336,87.0199966430664,95.87411499023438,24.1200008392334,-0.002331873991839874,0.01703690270554308,-0.014821798334280717,0.9400005340576172
2008-06-12,51.51862335205078,85.5999984741211,96.23917388916016,23.329999923706055,-0.010054136576925325,-0.016452673393949773,0.0038004589942606764,-0.7900009155273438
2008-06-13,51.40868377685547,85.83000183105469,97.45603942871094,21.219999313354492,-0.0021362575213904134,0.0026833517416247226,0.012564910905674232,-2.1100006103515625
2008-06-16,51.42023468017578,87.01000213623047,97.5132827758789,20.950000762939453,0.00022466254711661488,0.013654462065851207,0.0005872036499438564,-0.26999855041503906
2008-06-17,51.524356842041016,87.25,97.04086303710938,21.1299991607666,0.002022878440364526,0.0027544819530526043,-0.004856444105044638,0.17999839782714844
2008-06-18,51.958255767822266,88.27999877929688,96.09602355957031,22.239999771118164,0.008385978236348969,0.011736006478369521,-0.009784221250647415,1.1100006103515625
2008-06-19,51.65165328979492,88.41999816894531,96.21768188476562,21.579999923706055,-0.0059184179540308045,0.0015846001285877345,0.0012652071899183711,-0.6599998474121094
2008-06-20,51.95242691040039,88.94999694824219,94.65591430664062,22.8700008392334,0.005806228191096756,0.0059762121136616485,-0.016364782383456955,1.2900009155273438
2008-06-23,52.06233596801758,87.08999633789062,94.56239318847656,22.639999389648438,0.0021133365203532418,-0.02113235514821951,-0.0009884997600634556,-0.23000144958496094
2008-06-24,52.40947723388672,87.47000122070312,94.37535858154297,22.420000076293945,0.00664566896755928,0.004353866732505198,-0.001979854912812816,-0.2199993133544922
2008-06-25,52.43256378173828,87.41999816894531,94.82137298583984,21.139999389648438,0.0004404063103135939,-0.0005718228977623296,0.0047148301857997,-1.2800006866455078
2008-06-26,52.78544235229492,90.61000061035156,92.24597930908203,23.93000030517578,0.0067075951460360845,0.03584052048031919,-0.027536140041901552,2.7900009155273438
2008-06-27,53.40439987182617,91.47000122070312,91.74242401123047,23.440000534057617,0.011657697503712127,0.009446474043668393,-0.005473785804660913,-0.48999977111816406
2008-06-30,53.415985107421875,91.4000015258789,92.06616973876953,23.950000762939453,0.00021691057644817338,-0.0007655678590445136,0.0035226433728101645,0.5100002288818359
2008-07-01,53.289390563964844,92.66000366210938,92.35389709472656,23.649999618530273,-0.002372787726123786,0.013691424355889053,0.0031203501262537267,-0.3000011444091797
2008-07-02,53.56809616088867,93.16999816894531,90.77128601074219,25.920000076293945,0.005216409957830821,0.0054888422989871725,-0.017284902706735873,2.270000457763672
2008-07-03,53.45192337036133,92.05999755859375,90.86480712890625,24.780000686645508,-0.00217104868168452,-0.011985249940131814,0.0010297636864103007,-1.1399993896484375
2008-07-07,53.69579315185547,91.2300033569336,89.93678283691406,25.780000686645508,0.00455203732776629,-0.009056684715605397,-0.010265755319924016,1.0
2008-07-08,54.04416275024414,90.86000061035156,91.5338134765625,23.149999618530273,0.006466882403199112,-0.004063960105008701,0.017601439608489068,-2.6300010681152344
2008-07-09,54.28221130371094,91.5,89.77132415771484,25.229999542236328,0.004395031934383526,0.007019105232723836,-0.019442855988858223,2.0799999237060547
2008-07-10,54.276363372802734,93.52999877929688,90.13822174072266,25.59000015258789,-0.00010773779835055072,0.021943255113523116,0.0040786950999210595,0.3600006103515625
2008-07-11,53.50424575805664,95.16000366210938,89.0879135131836,27.489999771118164,-0.01432782445205465,0.017277496523462485,-0.011720614849761325,1.8999996185302734
2008-07-14,53.9744873046875,95.91000366210938,88.28219604492188,28.479999542236328,0.008750466883745884,0.007850566004166892,-0.009085217484882616,0.9899997711181641
2008-07-15,53.95703887939453,96.16999816894531,87.03768157958984,28.540000915527344,-0.00032332398256305277,0.0027071497619921858,-0.014197310495480508,0.060001373291015625
2008-07-16,52.981685638427734,94.44000244140625,89.17424011230469,25.100000381469727,-0.018241853775329678,-0.01815270161590802,0.024251063411061115,-3.440000534057617
2008-07-17,52.7088623046875,94.22000122070312,90.06627655029297,25.010000228881836,-0.00516269325917958,-0.0023322518409360084,0.009953595530652882,-0.09000015258789062
2008-07-18,52.51148223876953,94.16999816894531,90.62738800048828,24.049999237060547,-0.003751751589395105,-0.0005308461499447085,0.006210657747198566,-0.9600009918212891
2008-07-21,52.71469497680664,95.12000274658203,90.67774963378906,23.049999237060547,0.0038624037486562554,0.010037641179610729,0.0005555455874352853,-1.0
2008-07-22,52.453407287597656,93.05999755859375,91.70645904541016,21.18000030517578,-0.004968963425132252,-0.021894861075694584,0.011280804716765814,-1.8699989318847656
2008-07-23,52.34891128540039,90.56999969482422,92.20281982421875,21.309999465942383,-0.0019941550578040684,-0.027121391164392418,0.005397900389558909,0.12999916076660156
2008-07-24,52.859798431396484,91.33000183105469,90.28926086425781,23.440000534057617,0.009711955655128663,0.008356311735007812,-0.020972187827238156,2.1300010681152344
2008-07-25,52.33148956298828,91.69000244140625,90.26771545410156,22.90999984741211,-0.010044811135844444,0.0039340079361909145,-0.00023865497415640212,-0.5300006866455078
2008-07-28,52.859798431396484,91.7300033569336,88.94404602050781,24.229999542236328,0.010044811135844416,0.0004361674288188628,-0.014772395449356938,1.3199996948242188
2008-07-29,52.64496994018555,90.58999633789062,90.84320068359375,22.030000686645508,-0.004072399597240271,-0.01250572486127245,0.02112747529334321,-2.1999988555908203
2008-07-30,52.69721221923828,89.5199966430664,92.46183013916016,21.209999084472656,0.0009918587647367908,-0.01188176475168946,0.017660961297661443,-0.8200016021728516
2008-07-31,53.2197151184082,90.08000183105469,91.23888397216797,22.940000534057617,0.009866357548022916,0.006236158213952812,-0.01331474665298909,1.730001449584961
2008-08-01,53.33747100830078,89.56999969482422,90.75690460205078,22.56999969482422,0.002210192331627768,-0.0056777456383802685,-0.005296611539022658,-0.37000083923339844
2008-08-04,53.215110778808594,88.13999938964844,89.91519165039062,23.489999771118164,-0.0022967117497537395,-0.016093986590938986,-0.009317642943171004,0.9200000762939453
2008-08-05,52.81889724731445,86.08000183105469,92.33953094482422,21.139999389648438,-0.007473364120637472,-0.023649334804024327,0.026605426336028467,-2.3500003814697266
2008-08-06,52.60331344604492,86.63999938964844,92.74956512451172,20.229999542236328,-0.004089918061196613,0.006484477963029264,0.0044306753792937165,-0.9099998474121094
2008-08-07,53.45978927612305,86.08999633789062,91.36834716796875,21.149999618530273,0.016150657961388055,-0.006368377516337615,-0.015003905384018083,0.9200000762939453
2008-08-08,53.605491638183594,84.43000030517578,93.06607055664062,20.65999984741211,0.002721749772890891,-0.01947042583576133,0.01841056959788003,-0.48999977111816406
2008-08-11,53.09274673461914,81.12999725341797,94.03007507324219,20.1200008392334,-0.009611196181858381,-0.039870019743063895,0.010305001679467138,-0.5399990081787109
2008-08-12,53.5880012512207,80.5199966430664,93.05170440673828,21.170000076293945,0.009284863180728287,-0.007547213471977264,-0.010459378658599864,1.0499992370605469
2008-08-13,53.401527404785156,81.55999755859375,92.4905776977539,21.549999237060547,-0.003485837120683316,0.012833356691477001,-0.006048523423737287,0.37999916076660156
2008-08-14,53.74534225463867,79.3499984741211,93.18840026855469,20.34000015258789,0.0064176588823420784,-0.027470488029696195,0.007516476704817538,-1.2099990844726562
2008-08-15,54.21143341064453,77.62999725341797,93.64160919189453,19.579999923706055,0.008634827209668528,-0.021914512705522013,0.0048515740443301975,-0.7600002288818359
2008-08-18,54.42707443237305,78.80000305175781,92.36109161376953,20.979999542236328,0.003969887091023818,0.014959120554555644,-0.013769023817396996,1.3999996185302734
2008-08-19,54.21727752685547,80.43000030517578,91.35395812988281,21.280000686645508,-0.0038620906196637243,0.020474209118556685,-0.010964192367761387,0.3000011444091797
2008-08-20,54.368751525878906,80.05999755859375,91.77840423583984,20.420000076293945,0.0027899371327564375,-0.0046109216405604905,0.0046354108086743735,-0.8600006103515625
2008-08-21,54.269737243652344,82.30000305175781,91.93663787841797,19.81999969482422,-0.0018228219255272081,0.027594821694200418,0.0017225990848104872,-0.6000003814697266
2008-08-22,54.23478317260742,81.08000183105469,93.26753234863281,18.809999465942383,-0.0006442878530768583,-0.014934800596812396,0.014372434253462194,-1.010000228881836
2008-08-25,54.7766227722168,80.93000030517578,91.37555694580078,20.969999313354492,0.009941052629479948,-0.00185175688863645,-0.020494042096521663,2.1599998474121094
2008-08-26,54.82324981689453,81.2300033569336,91.6417236328125,20.489999771118164,0.0008508595199842921,0.00370009111066845,0.0029086529296415992,-0.4799995422363281
2008-08-27,54.916465759277344,81.36000061035156,92.53375244140625,19.760000228881836,0.001698855593213293,0.0015990808530273566,0.009686803073109245,-0.7299995422363281
2008-08-28,54.922298431396484,82.18000030517578,93.65595245361328,19.43000030517578,0.00010620425616770582,0.010028207926600663,0.012054518286559499,-0.3299999237060547
2008-08-29,54.67757797241211,81.70999908447266,92.64883422851562,20.649999618530273,-0.004465714263755584,-0.005735584976745511,-0.010811617385413905,1.2199993133544922
2008-09-02,55.18634796142578,79.19999694824219,92.07333374023438,21.989999771118164,0.009261886859575219,-0.031200121903938532,-0.006231004720358302,1.3400001525878906
2008-09-03,55.42022705078125,78.88999938964844,91.99421691894531,21.43000030517578,0.004229033181823452,-0.003921790917827457,-0.0008596499043747117,-0.5599994659423828
2008-09-04,55.864681243896484,78.38999938964844,89.22457885742188,24.030000686645508,0.00798772381765965,-0.006358108955715176,-0.03056916613800754,2.6000003814697266
2008-09-05,55.83544921875,78.9800033569336,89.50515747070312,23.059999465942383,-0.0005234018204410855,0.007498337947551977,0.0031396996329109516,-0.970001220703125
2008-09-08,56.06934356689453,78.86000061035156,91.35395812988281,22.639999389648438,0.0041802443473577654,-0.001520562172927079,0.020445362175507794,-0.4200000762939453
2008-09-09,56.624935150146484,76.48999786376953,88.64191436767578,25.469999313354492,0.009860235869725535,-0.03051415078362391,-0.030136791293009117,2.8299999237060547
2008-09-10,56.274078369140625,74.22000122070312,89.0015869140625,24.520000457763672,-0.006215429162403639,-0.03012631332599945,0.004049380194247464,-0.9499988555908203
2008-09-11,56.24480056762695,73.08000183105469,90.28926086425781,24.389999389648438,-0.0005204069299496382,-0.015478915514254269,0.014364325976149271,-0.13000106811523438
2008-09-12,55.51966857910156,75.55000305175781,90.70652770996094,25.65999984741211,-0.0129762556747663,0.0332399725473417,0.00461079882829359,1.2700004577636719
2008-09-15,57.32084274291992,77.55999755859375,86.3902359008789,31.700000762939453,0.03192695849133064,0.026257069784174,-0.048754665855346865,6.040000915527344
2008-09-16,57.30911636352539,76.79000091552734,87.83618927001953,30.299999237060547,-0.00020459536977666384,-0.009977363631870767,0.01659893517552614,-1.4000015258789062
2008-09-17,57.595680236816406,85.45999908447266,83.88679504394531,36.220001220703125,0.004987859095208819,0.10697398423801134,-0.04600538233262841,5.920001983642578
2008-09-18,56.753543853759766,82.80000305175781,86.37589263916016,33.099998474121094,-0.014729467826828475,-0.03162032125475302,0.029240404636234042,-3.1200027465820312
2008-09-19,54.95248031616211,85.9800033569336,89.80614471435547,32.06999969482422,-0.03224928365136726,0.03768665186313431,0.038944783133867136,-1.029998779296875
2008-09-22,54.94659423828125,89.18000030517578,87.77301025390625,33.849998474121094,-0.00010711787902405993,0.036542052510024896,-0.022899346543638337,1.779998779296875
2008-09-23,54.73605728149414,88.31999969482422,85.77603912353516,35.720001220703125,-0.003839024904052883,-0.009690223547907538,-0.02301434988879936,1.8700027465820312
2008-09-24,54.975830078125,86.70999908447266,86.0510025024414,35.189998626708984,0.004370960780011532,-0.018397372242872228,0.003200469623506932,-0.5300025939941406
2008-09-25,54.864742279052734,86.44999694824219,87.39676666259766,32.81999969482422,-0.0020227104532197894,-0.0030030300021146434,0.015518114448621053,-2.3699989318847656
2008-09-26,55.26237869262695,86.63999938964844,87.4402084350586,34.7400016784668,0.007221438971593822,0.0021954188195928825,0.0004969403449203367,1.9200019836425781
2008-09-29,56.87054443359375,89.56999969482422,80.58822631835938,46.720001220703125,0.02868517053526251,0.033258843431934,-0.08160266422704256,11.979999542236328
2008-09-30,55.48460006713867,85.06999969482422,83.92376708984375,39.38999938964844,-0.024672028592329812,-0.051545995679539464,0.04055628875178077,-7.3300018310546875
2008-10-01,56.182621002197266,85.97000122070312,83.97441864013672,39.810001373291016,0.012501968259391767,0.010523968985084205,0.0006033603235123686,0.4200019836425781
2008-10-02,56.634307861328125,82.33000183105469,80.92828369140625,45.2599983215332,0.008007473296390911,-0.04326282883476272,-0.03694883650278699,5.4499969482421875
2008-10-03,57.132869720458984,82.58999633789062,79.83574676513672,45.13999938964844,0.008764655348178366,0.003152979931026516,-0.013592017355976187,-0.11999893188476562
2008-10-06,58.17110061645508,84.27999877929688,75.7694320678711,52.04999923706055,0.018009075547346976,0.02025601097029596,-0.052276418164108565,6.909999847412109
2008-10-07,57.995140075683594,87.2699966430664,72.3759994506836,53.68000030517578,-0.0030294631951309605,0.03486214825706517,-0.04582019530666575,1.6300010681152344
2008-10-08,57.1622314453125,89.41999816894531,70.55268096923828,57.529998779296875,-0.014465824356056294,0.02433762761966628,-0.025515066575470053,3.8499984741210938
2008-10-09,56.681236267089844,89.9000015258789,65.6253433227539,63.91999816894531,-0.00845016495048503,0.005353608121824253,-0.0723977260752867,6.3899993896484375
2008-10-10,56.28232955932617,83.22000122070312,64.03360748291016,69.94999694824219,-0.007062602228919143,-0.07721024022746184,-0.024553890028423977,6.029998779296875
2008-10-13,55.56083297729492,81.98999786376953,73.33108520507812,54.9900016784668,-0.012902113535995732,-0.014890455669864109,0.1355765384654482,-14.95999526977539
2008-10-14,55.20307540893555,82.19999694824219,72.24579620361328,55.130001068115234,-0.0064598445045973745,0.0025580023828085247,-0.01491045965319802,0.1399993896484375
2008-10-15,55.730934143066406,83.30999755859375,65.13336181640625,69.25,0.00951669772258243,0.01341329574561084,-0.103637253022186,14.119998931884766
2008-10-16,55.44352722167969,79.29000091552734,67.84661865234375,67.61000061035156,-0.00517038820115721,-0.04945653185086193,0.04081266116210775,-1.6399993896484375
2008-10-17,55.062252044677734,77.20999908447266,67.44143676757812,70.33000183105469,-0.006900574657602022,-0.0265830583677772,-0.005989931557176703,2.720001220703125
2008-10-20,55.502193450927734,78.5,71.49329376220703,52.970001220703125,0.007958141084865838,0.016569654325264915,0.0583440339160114,-17.360000610351562
2008-10-21,55.79544448852539,76.02999877929688,69.35883331298828,53.11000061035156,0.0052696844541884075,-0.03197064160356307,-0.030310140181688348,0.1399993896484375
2008-10-22,56.927528381347656,71.70999908447266,65.58197021484375,69.6500015258789,0.020086800909106885,-0.058497788057396756,-0.05599269769630671,16.540000915527344
2008-10-23,57.34990692138672,70.6500015258789,66.34169006347656,67.80000305175781,0.007392193608615432,-0.014892064399146903,0.011517695090379355,-1.8499984741210938
2008-10-24,56.739871978759766,72.20999908447266,62.977203369140625,79.12999725341797,-0.010694047481985018,0.021840397056156174,-0.05204569935381416,11.329994201660156
2008-10-27,56.78095626831055,72.18000030517578,60.7414436340332,80.05999755859375,0.0007238194431612423,-0.00041552434178707896,-0.0361465828534004,0.9300003051757812
2008-10-28,55.953834533691406,73.79000091552734,67.83943176269531,66.95999908447266,-0.0146740251254467,0.022060230034850928,0.11051738853837575,-13.099998474121094
2008-10-29,55.67229461669922,74.0,67.347412109375,69.95999908447266,-0.005044347880324824,0.0028418597266937724,-0.0072791376990863355,3.0
2008-10-30,55.167823791503906,72.70999908447266,69.6772232055664,62.900001525878906,-0.0091027385354699,-0.01758617913369578,0.03400900347383863,-7.05999755859375
2008-10-31,54.452213287353516,71.33999633789062,70.06069946289062,59.88999938964844,-0.013056384379818344,-0.019021785472914204,0.005488520405190478,-3.0100021362304688
2008-11-03,54.59945297241211,71.0999984741211,70.26331329345703,53.68000030517578,0.002700367258585431,-0.0033698132493902304,0.0028878018436470274,-6.209999084472656
2008-11-04,55.624176025390625,75.4800033569336,72.65094757080078,47.72999954223633,0.018594063469625294,0.05978044962665676,0.0334166295552431,-5.950000762939453
2008-11-05,56.28377151489258,72.80000305175781,69.59761047363281,54.560001373291016,0.011788316064043831,-0.03615176785243687,-0.04293619841226821,6.8300018310546875
2008-11-06,55.8774299621582,72.22000122070312,65.74114227294922,63.68000030517578,-0.007245702170318218,-0.007998964370514715,-0.05700529077520741,9.119998931884766
2008-11-07,55.51222229003906,72.5,67.91177368164062,56.099998474121094,-0.00655732329437867,0.003869529108754129,0.03248447320585872,-7.5800018310546875
2008-11-10,55.78317642211914,73.58000183105469,67.02181243896484,59.97999954223633,0.004869108166825781,0.014786712701221597,-0.013191291707546548,3.8800010681152344
2008-11-11,55.94809341430664,72.05000305175781,64.95248413085938,61.439998626708984,0.0029520314625060664,-0.021012909760209354,-0.03136213599503831,1.4599990844726562
2008-11-12,56.307342529296875,70.0,62.09446334838867,66.45999908447266,0.006400586990402952,-0.02886512275228242,-0.04499916126975325,5.020000457763672
2008-11-13,54.958683013916016,72.1500015258789,65.96542358398438,59.83000183105469,-0.024243259570994432,0.030252064319223424,0.060473891725608186,-6.629997253417969
2008-11-14,56.048213958740234,73.30000305175781,62.673309326171875,66.30999755859375,0.01963059886946857,0.015813344157826127,-0.05119505122956876,6.4799957275390625
2008-11-17,56.29554748535156,72.6500015258789,61.84121322631836,69.1500015258789,0.004403162632925465,-0.008907239506966189,-0.013365645547674524,2.8400039672851562
2008-11-18,57.01990509033203,72.51000213623047,63.00613784790039,67.63999938964844,0.012784972484794845,-0.0019288981747573384,0.018662124920766347,-1.5100021362304688
2008-11-19,58.48051834106445,72.26000213623047,58.96875,74.26000213623047,0.025293259978254778,-0.003453757562079425,-0.06622450523423823,6.620002746582031
2008-11-20,61.501651763916016,73.44999694824219,54.591339111328125,80.86000061035156,0.050370353438122246,0.016334105788500954,-0.07713239673478442,6.599998474121094
2008-11-21,60.612388610839844,78.8499984741211,57.5361442565918,72.66999816894531,-0.014564727697760033,0.07094243298627406,0.05253810025251422,-8.19000244140625
2008-11-24,59.6641845703125,80.91000366210938,61.52285385131836,64.69999694824219,-0.015767387776768175,0.025790177023884007,0.06699536703552224,-7.970001220703125
2008-11-25,61.41923141479492,80.87000274658203,61.97870635986328,60.900001525878906,0.028991084408991785,-0.0004945100106059737,0.007382167123340196,-3.7999954223632812
2008-11-26,61.501651763916016,80.37999725341797,64.37360382080078,54.91999816894531,0.0013410310655364978,-0.006077606219572271,0.037912790282721105,-5.980003356933594
2008-11-28,62.261375427246094,80.30999755859375,65.18400573730469,55.279998779296875,0.012277224035729385,-0.0008712390504950196,0.012510457533324358,0.3600006103515625
2008-12-01,64.64571380615234,75.6500015258789,59.41011047363281,68.51000213623047,0.037580548147255616,-0.059776655395983355,-0.09274970618312123,13.230003356933594
2008-12-02,64.8938980102539,76.94999694824219,61.69651412963867,62.97999954223633,0.0038317932914581436,0.01703836022130856,0.0377630103484672,-5.530002593994141
2008-12-03,65.07708740234375,76.18000030517578,63.179813385009766,60.720001220703125,0.0028189293605142226,-0.01005685556947555,0.02375740943922052,-2.259998321533203
2008-12-04,66.35934448242188,75.5,61.71822738647461,63.63999938964844,0.019512059833431274,-0.008966308801461867,-0.02340553482856652,2.9199981689453125
2008-12-05,65.283935546875,74.5199966430664,63.621131896972656,59.93000030517578,-0.016338591054999692,-0.01306515556901043,0.03036637085266107,-3.7099990844726562
2008-12-08,65.1420669555664,76.19999694824219,65.84246826171875,58.4900016784668,-0.0021754656976034578,0.022293921957316113,0.0343193667627419,-1.4399986267089844
2008-12-09,66.4302749633789,76.33000183105469,64.75708770751953,58.90999984741211,0.01958237049578727,0.0017046471557575096,-0.016621887199423008,0.4199981689453125
2008-12-10,66.2707290649414,79.75,65.19847869873047,55.72999954223633,-0.0024045933409651984,0.043830671865911774,0.006792978565393922,-3.1800003051757812
2008-12-11,66.40074157714844,80.6500015258789,63.628414154052734,55.779998779296875,0.0019599172783061705,0.0112220818260269,-0.024376001813322716,0.049999237060546875
2008-12-12,66.40074157714844,80.80999755859375,64.38815307617188,54.279998779296875,0.0,0.001981866542690083,0.011869523737829443,-1.5
2008-12-15,67.15708923339844,82.5999984741211,63.49090576171875,56.7599983215332,0.01132626574225833,0.021908972020150932,-0.014032978452022475,2.479999542236328
2008-12-16,68.81755065917969,84.45999908447266,66.4791488647461,52.369998931884766,0.02442431870521676,0.022268376612201064,0.045991668297052146,-4.3899993896484375
2008-12-17,70.68482208251953,85.43000030517578,65.83519744873047,49.84000015258789,0.0267720600705937,0.011419292069736266,-0.009733736639267227,-2.529998779296875
2008-12-18,72.1679916381836,83.87000274658203,64.60519409179688,47.34000015258789,0.02076574921970565,-0.01842931699135299,-0.01885979949498364,-2.5
2008-12-19,72.24484252929688,82.62999725341797,64.32726287841797,44.93000030517578,0.0010643222787077944,-0.014895236270839864,-0.004311275072302678,-2.4099998474121094
2008-12-22,71.68934631347656,83.45999908447266,63.503021240234375,44.560001373291016,-0.00771879118241911,0.009994686720185789,-0.01289605302862876,-0.3699989318847656
2008-12-23,71.5948257446289,82.62999725341797,62.8465461730957,45.02000045776367,-0.0013193443658254306,-0.009994686720185745,-0.01039150331785061,0.45999908447265625
2008-12-24,71.44120788574219,83.45999908447266,63.21125411987305,44.209999084472656,-0.0021479610983395855,0.009994686720185789,0.005786376781601213,-0.8100013732910156
